Date,User,Tweet
2022-10-26 11:38:41+00:00,onyeomaceejay1,"Before you choose ethnicity to competency, selfishness to selflessness think about this kids!! They didn't offend anybody. The government failed them. @OfficialAPCNg and @OfficialPDPNig failed them. Their only offense is that they were born in Nigeria. #VoteWisely https://t.co/JK8ywZNukD"
2022-10-26 11:38:36+00:00,ayamnaomy,"@Abassimudim So you don't have savings anymore like this??
#betresponsively"
2022-10-26 11:37:44+00:00,DrDattiAhmed,@Fashion_Hub4 5k lunch only.
2022-10-26 11:37:14+00:00,CDyke1980,He @GovWike will seek for the expulsion if that individual. He will champion and spearhead that cause. @OfficialPDPNig needs to put mechanisms in place of checkmate his excesses. #Obidient #ObiDatti2023 #obidientmovement
2022-10-26 11:36:54+00:00,Festeelo2,@AdamsIsah16 @MobilePunch U will never go up in life then... This statement is a good sign for u.
2022-10-26 11:36:42+00:00,Olu_Banty07,@fkeyamo @officialABAT https://t.co/nPPQFKxXEd
2022-10-26 11:36:14+00:00,harryofido,@TauntonHeat @AnitaHardcokMP And so?
2022-10-26 11:35:54+00:00,mallamtgrand,🤣🤣🤣 https://t.co/fvBZrXpl4B
2022-10-26 11:35:51+00:00,jacobceestine,"@abikedabiri If you can't do your job resign,  you are not bigger than the former UK prime minister."
2022-10-26 11:35:40+00:00,mallamtgrand,@VictorIsrael_ Lols
2022-10-26 11:35:39+00:00,johntoby007,"@RealOgemdi I agree with you sir. However, she was appointed to protect honest and hard working Nigerians abroad from intimidation and injustice. Most of the cases brought to her table are technically from criminal Nigerians abroad. Don't you think she will be overwhelmed?"
2022-10-26 11:35:08+00:00,JaizLannister,"this movement.
I am #ObiDient https://t.co/mRS6l5DmFn"
2022-10-26 11:34:40+00:00,Stkeypoint,Permutation and Combinations FC https://t.co/zMr9C66nc6
2022-10-26 11:34:14+00:00,WillsOkojie,Someone who's supposed to be the defender of Nigerians has turned herself to spokesperson for the UAE and other foreign governments against Nigerians https://t.co/Pr6S6ocdKx
2022-10-26 11:34:11+00:00,Stkeypoint,@Tunnykvng Wickedt
2022-10-26 11:33:35+00:00,mobrinxmansion,@pizzy_icon1 @therawdeeya I shock o
2022-10-26 11:33:31+00:00,johndicks1,"@renoomokri @PeterObi @MobilePunch @pmnewsnigeria @nairaland @vanguardngrnews @AP @AFP @daily_trust @channelstv @ARISEtv Instead of you to be selling Atiku to us, no but you are chasing clout.
I thought APC is the party in power?
Why is Peter Obi your problem?
Is it what am thinking..
Channel your energy on how to convince me why I should vote for Atiku. Until then, me and my household are obidient"
2022-10-26 11:33:26+00:00,WillsOkojie,"@abikedabiri Lol. Like clockwork. It's like you're the spokesperson for the UAE instead of defender of Nigerians in diaspora. Absolutely clueless what your job is. Well-done Sha, you'll soon leave that position for a competent person"
2022-10-26 11:33:02+00:00,Obi_Binna,"Tanzanian Obidient man O'Gersh Climb Mount Kilimanjaro to host Labour Pa... https://t.co/TvYC5r4r3S via @YouTube 
#Kilimanjaro"
2022-10-26 11:33:02+00:00,Obidient77,@zyxwvutswal @masuzafi @TruthToArewa How has the rice you produced bettered the cost of rice or the economy? GEJ started rice production sufficiency in Nigeria and it was still cheap. It's 40k today and you said you want more this status quo? It's a shame actually!
2022-10-26 11:32:58+00:00,ObidientLPeko,@ivytherealtor That number is much more worse in Lagos. People get home by 11pm and leave by 4pm the next day
2022-10-26 11:32:32+00:00,Festeelo2,@APCPresCC2022 Failure
2022-10-26 11:32:29+00:00,JohnsonObidient,@sportsbriefcom @FCBarcelona see you in the @EuropaLeague
2022-10-26 11:31:57+00:00,unclechuks10,"At the time Nigerians are crying of banditry and kidnapping,hardship, no job,no money,high cost of food,no road good roads,no good hospital,no electricity, flood,police brutality, crude oil theft,corruption in govt,disunity etc.the Lord said who shall we send obi said send me https://t.co/Lhhk449lfN"
2022-10-26 11:31:51+00:00,mobrinxmansion,"@slay_jimmy Congratulations Jimmy!

I tap from your blessings, my oga."
2022-10-26 11:31:43+00:00,Fortune43969578,"@Naija_Activist The oldNigerians will continue going, but the newnigerians the Obidient have cancel that plan and are staying back to build NIGERIA come 2023. We must archive this dream #bythegraceofGod #Ishala."
2022-10-26 11:31:03+00:00,TunmiseAJ,Who sabi him address? Then where can I get an Obidient sticker.  Eshanu mi https://t.co/20QjaYd2Ph
2022-10-26 11:30:59+00:00,TryNaija,"Stakeholders Adopt Renaming Of Women Development Centre After Maryam Babangida – Nigeria News October 25, 2022 – NNN NEWS NIGERIA https://t.co/nmTch6HwXS"
2022-10-26 11:30:57+00:00,Sammychords,"BREAKING NEWS 

He said this is his contribution- 

Read more info
https://t.co/I1ANCJPRWF

#BreakingNews
#justin
#labourparty
#NewsUpdate
#NewNigeria
#obidient #Trending"
2022-10-26 11:30:34+00:00,Godwincreat,@Eromosele6 @atiku Even you sef know say this your lie no pure
2022-10-26 11:30:29+00:00,harryofido,@Joos_Boxx https://t.co/2AxPqzwG0v
2022-10-26 11:29:40+00:00,Champele,@gbengafaro1986 @DeleFarotimi Poverty is bad.
2022-10-26 11:29:38+00:00,Ayeni1Jackson,OBIDIENT DOINGS https://t.co/7kobZSSwny
2022-10-26 11:28:58+00:00,harryofido,@JfFrances @mamateeplus001 @ruffydfire Already weeping bro! In 2022 na half baked roads and bridge still be campaign talks. Omoooo smh
2022-10-26 11:28:30+00:00,imonocenforreal,"@PeterObi has made me realize that the saying ""that every man has a price"" is not true, some people's price is their conscience. Money can't buy them. Those great people supporting HE Peter Obi are people money couldn't buy.
#Obidient 
#ObiDatti2023 
#PeterObi4President2023 https://t.co/bmedcSEVRL"
2022-10-26 11:28:15+00:00,wittytayor001,@seunonigbinde Just like Mr. Dele Farotimi has said Buhari fought corruption and institutionalised impunity
2022-10-26 11:28:10+00:00,ToscadNG,Obidient’s Takes Labour Party’s Flag To Mount Kilimanjaro https://t.co/PJTA4s0yE9
2022-10-26 11:27:50+00:00,CenteEngr,"@Abdulazeez57437 @el_bonga Your brothers; bandits, Boko haram &amp; herdsmen who killed your father &amp; brothers, raped your mother &amp; sisters and also displaced you from your village. They are your real enemies and not IPOB/ESN. IPOB is never the reason your father, mother, sister, brother were displaced."
2022-10-26 11:27:31+00:00,CDyke1980,What @GovWike is doing is a typical behaviors of African leader. They are bullies and tyrants and when things does not go their way they became angry and dogmatic. Thank he @GovWike never as @OfficialPDPNig standard bearer of not they would have been problem #Obidient #ObiDatti
2022-10-26 11:27:29+00:00,ObidientLPeko,"If 1billion is given to 112 tech start ups, we do experience massive youth employment and productivity. Refinery has been under construction for only God knows how long. Richest man isonu! https://t.co/3aFMRRQ86N"
2022-10-26 11:27:09+00:00,unclechuks10,"@itzz_blitz1 While his supporters are mocking peter obi visit and donation to flood victims,their oga played over the bar,by meeting pdp members instead of flood victims and donating to party members."
2022-10-26 11:26:59+00:00,annnikkym,"Spot the difference, a presidential candidate will meet the flood victims in the air-conditioned bayelsa govt House and the one that risks his life to go meet them in IDP camp.
Vote wisely Nigerians
Kilimanjaro Funsho Williams Muslim-Muslim boko haram Lagos state #ObiDatti2023 https://t.co/JzsdRGIkOt"
2022-10-26 11:26:43+00:00,JohnsonObidient,"@Gabeitch451 @ManUtd @Cristiano My boy, I had to ban your account so you learn manners."
2022-10-26 11:26:37+00:00,HAHayatu,"The only political strategy Samuel Ortom uses to get votes despite failure is his anti Fulani rhetorics.

He used it 2019 and now repeating same now but now people do not listen especially with Obidient surging he is seeing his political Waterloo coming, no more senate for him."
2022-10-26 11:26:30+00:00,Champele,@WachorZ Olodo. Na Your type be the problem of Nigeria. Foool
2022-10-26 11:25:52+00:00,Jazzmansblues00,"@Qdpaper2 The fact that this is still up shows that you are Obidient at heart. We see you bro, we understand, hustle for the 2k now and vote Obi tomorrow. Collect the money, na your money wey them embezzle. https://t.co/v3h7i4dH78"
2022-10-26 11:25:47+00:00,ObidientLPeko,@TokunboAdesina Owners of Nigeria! The country empowers just a few!
2022-10-26 11:25:41+00:00,NaijaBlogng,Obidient's takes labour party's flag to Mount Kilimanjaro - #Naijablog #Naijablogng https://t.co/5ojERTeTHl https://t.co/q4rvfN0I6r
2022-10-26 11:25:39+00:00,Egi_nupe_,@TA_Sammie 😳😳😳 mistook you for Obidient maybe
2022-10-26 11:25:35+00:00,dubstev,@SodiqTade Sorry you can’t vomit n be licking ur🤮..we are obidient and would obey @atiku https://t.co/R2SVXeaQpB
2022-10-26 11:25:22+00:00,Iamdjice1,"@sposh4real Immediately him win, we go serve am paper... First lawsuit"
2022-10-26 11:25:05+00:00,KabirRayyanu,@Cj82490633 @BashirAhmaad @MBuhari You are not obidient brother!
2022-10-26 11:24:53+00:00,r_onyewenu,For Tinubu and Family can use NAF Jet to visit flood victims that is a confirm evidence they can also command the Army or Military to kill as many Nigerians as did in tollgate. We want our country back. Vote Peter Obi
2022-10-26 11:24:49+00:00,BenokNwanji,"@buharislustdota 100million from kurukere and gibity money. Awufu or ill gotten money is easy to spend. But hard earned money is spent prudently. I prefer Obi's way of giving, prudently and wisely."
2022-10-26 11:24:33+00:00,JohnsonObidient,@Gabeitch451 @FabrizioRomano @endrickii @ErlingHaaland @ManUtd Lol. I sent you packing from Twitter as your boss.
2022-10-26 11:23:52+00:00,chikebest1,"@Kennyol35829901 @PeterPsquare @NgLabour See fool, I’m wholeheartedly obidient. I support a man with vision, a competent man, a man with records, an agile man, go and verify"
2022-10-26 11:23:47+00:00,amagaji216,@Sweet_cocolatey Only u big lips big ass big everything
2022-10-26 11:23:29+00:00,Gowinit,"#kilimanjaro
@obidient https://t.co/ojzDrOjPkN"
2022-10-26 11:23:29+00:00,Stkeypoint,@BolajiBillionss We dey wait
2022-10-26 11:23:27+00:00,Kendo81326098,@jerryanusi @ZaraIce2 @MobilePunch We are OBIdient!!
2022-10-26 11:23:21+00:00,ikemchrismount,"@kaalflawsome All these obidient ladies, I go like marry one o"
2022-10-26 11:23:19+00:00,amagaji216,Gwara gwara https://t.co/HX0C1vnskR
2022-10-26 11:23:09+00:00,ObidientLPeko,This is undemocratic! https://t.co/F7ZlfQlab0
2022-10-26 11:23:07+00:00,EugeneUcyEjili,"Politicians are stubborn and wastefully resilient. Is it too difficult for ATIKU and TINUBU to understand that PETER OBI is NIGERIANS', AFRICA's and the WORLD's choice, as Nigeria's president in 2023?."
2022-10-26 11:22:51+00:00,iamkrimzy_ybnl,"@Caleb_Adeyeni @SaharaReporters You go just open mouth wah, and drop anything you like. https://t.co/VnEsbbzzAM"
2022-10-26 11:22:36+00:00,wittytayor001,@dayoisrael Selfish sacrifice to rip the country of more
2022-10-26 11:22:26+00:00,igb_okwe,@The_Miracleee effective weight loss regimen. unn&gt; gym
2022-10-26 11:22:24+00:00,imonocenforreal,"@PeterObi is our choice
for President of Nigeria 🌹💙🏆
#TakeBackNaija
#Obidient 
#ObiDatti2023 
#OBIdientlyYUSful 
#obidientmovement 
#PeterObi4President2023"
2022-10-26 11:22:19+00:00,igb_okwe,@Chimeziemadu10 i’m sorry for your loss bro
2022-10-26 11:22:10+00:00,JohnsonArum,@AnthonyEhilebo @atiku Your people have spoken make him go Rivers state na Abuja be Rivers state the Governor is waiting for him
2022-10-26 11:21:52+00:00,TrekkersTrek,This is Peter Obi work in Anambra. #Obidient  please vote for Tinubu #BAT2023 https://t.co/XEYi6t8VCr
2022-10-26 11:21:48+00:00,amagaji216,@CindraPatimson If I no follow make I bend
2022-10-26 11:21:17+00:00,Obidient77,"@zyxwvutswal @masuzafi @TruthToArewa Voting for Tinubu is like Man United appointing Ferguson again at his current state and age.
Listen to who you are voting for 👇 https://t.co/ErVRjxrJXu"
2022-10-26 11:21:01+00:00,amagaji216,@alameeen_ghost Ayi bidding mana
2022-10-26 11:20:47+00:00,CDyke1980,I am not making case for @atiku but did anyone of you noticed that since at @GovWike @GovSamuelOrtom began 2 fight against @atiku they started growing older than their age. Their faces are getting black and darker. They have caged their political chances in the future. #Obidient
2022-10-26 11:20:35+00:00,Whitelyn_,"@Easemael007 @JudeHeavenly Oh I yeah that’s a good laugh,OBI’s good Aura is contagious😊 Unlike that of your principal🌚"
2022-10-26 11:20:15+00:00,tickin_clocks,"Now that an *Obidient has pinned the Labour Party's flag on Mount Kilimanjaro, let's wait and see if the APC will run to mount Everest. 
Labour Party leads, others follow."
2022-10-26 11:19:54+00:00,amagaji216,@fatimaauwal_ This 1 is fine
2022-10-26 11:19:35+00:00,Whitelyn_,@Easemael007 @JudeHeavenly I only understood the dream part of your comment. And yeah OBI’s victory would be a dream come true in 2023🤷‍♂️ I wonder what illusion you BAT supporters have been creating in your head lmao!😂
2022-10-26 11:19:27+00:00,amagaji216,@Aishajajere11 inshaAllah
2022-10-26 11:19:20+00:00,amagaji216,@Habeebalohh Macen
2022-10-26 11:19:20+00:00,CenteEngr,"@Abdulazeez57437 @chukwumauzor13 @el_bonga Your father the criminal, that’s what exactly he is."
2022-10-26 11:19:10+00:00,amagaji216,@Sir_RomanticGuy Married and unmarried inshaAllah
2022-10-26 11:18:52+00:00,anthony_akpo,"@abikedabiri This woman, the nature of ur job entails diplomacy and positive projection of Nigerians in diaspora regardless of their behavior unfortunately, u have failed woefully! Why are u bent on further damning the image of Nigerians abroad😢

How did u get to dis position?,💔🤦"
2022-10-26 11:18:41+00:00,JRYMZ,https://t.co/yrjY2VwYUa  ...He Had To Climb To The Tallest Mountains In Africa To Make His Point..If People Who Aren't Nigerians Are Already Beliving In A New Nigeria Then Who Are You?? Better Repent And Be Obidient..Save Yourself And Your Future..
2022-10-26 11:17:45+00:00,iLoveMotion2,@Annedcouturier1 @Lisha_bel That easily
2022-10-26 11:17:36+00:00,unclechuks10,Those that said obidient is only on social media are now buying phones and recruiting people teaching them how to tweet against Peter obi on social media. The fear of peter obi and obidient is the beginning of wisdom.i will not call una name yet.
2022-10-26 11:16:25+00:00,ObidientLPeko,@ivytherealtor @Joshsumoski Lagos traffic is average of 5hours... It is so much of it o
2022-10-26 11:16:14+00:00,johntoby007,@RealOgemdi But she's saying the truth. Or what do you think?
2022-10-26 11:16:00+00:00,EngrKelvin16,@mazi_ikemba @Chiddonz @EngrKelvin16
2022-10-26 11:15:43+00:00,amagaji216,@__aaminatu Eeee no sweet at all
2022-10-26 11:15:24+00:00,JohnsonObidient,"@channelstv After this tenure, he becomes irrelevant."
2022-10-26 11:15:21+00:00,chronicle_ng,"An 'Obidient' hoists Labour party's flag at Mount Kilimanjaro 

A Nigerian supporter of the Labour Party hoisted the Labour Party flag at Africa’s tallest mountain, Mount Kilimanjaro for 10 and a half hours to hoist the party's flag at the Uhuru Peak.

https://t.co/a3ipMqtSAL https://t.co/ua6vCpQFyn"
2022-10-26 11:15:10+00:00,ComradeAI,"Our Yusful and Obidient Gubernatorial Candinate in Kwara State, Prince Basambo Abubakar @basambo1. Let's rally our support for him and @PeterObi in Kwara State. https://t.co/kRrUJpo8qV"
2022-10-26 11:14:48+00:00,Kendo81326098,OBIDIENT! https://t.co/689NCME2FN
2022-10-26 11:14:38+00:00,AhanekuPrince,"@fisy2k @nwanyi_ocha You see this fight you wan start so, na only you go fight am. 😁"
2022-10-26 11:14:36+00:00,Christo97920502,"@BarristerJuliet Great. You are getting there God willing. We must dislodge the old and usher in the new. alliance with obidient will help also. We be glad to support and see u represent the people. Peter Obi, said women are more trustworthy and committed and I believe him, so I trust you."
2022-10-26 11:14:16+00:00,vince81viny,"Obidient's takes labour party's flag to Mount Kilimanjaro   A supporter of Nigeria's Labour Party,  OGersh, has taken his support for the party to the Africa’s tallest mountain, Mount Kilimanjaro for 10 and a half hours in other  to place the party's flag at the Uhuru Peak. https://t.co/Uw0WImJDyj"
